(Filename, Human, Credibility_Score)
D31033.NYT19981018.0091, D, 16.082539682539686
D31033.NYT19981018.0091, H, 15.740917107583774
D30017.APW19981010.0187, G, 4.718518518518518
D30017.APW19981010.0187, B, 2.2685185185185186
D30017.APW19981010.0187, F, 5.262962962962963
D30017.APW19981010.0187, A, 4.083333333333333
D31043.APW19981007.0567, G, 5.9884259259259265
D31043.APW19981007.0567, F, 7.0248842592592595
D31043.APW19981007.0567, D, 4.030671296296297
D31043.APW19981007.0567, H, 4.606481481481482
D31038.NYT19981025.0187, E, 11.308035714285714
D31038.NYT19981025.0187, G, 6.430059523809523
D31038.NYT19981025.0187, D, 8.869047619047619
D31038.NYT19981025.0187, H, 11.308035714285714
D30028.APW19981005.1033, C, 4.769958847736626
D30028.APW19981005.1033, G, 5.570884773662551
D30028.APW19981005.1033, F, 6.727777777777779
D30028.APW19981005.1033, A, 3.684259259259259
D30026.NYT19981124.0340, C, 22.374149659863946
D30026.NYT19981124.0340, D, 22.374149659863946
D30026.NYT19981124.0340, H, 14.92857142857143
D30026.NYT19981124.0340, A, 13.88095238095238
D30059.APW19981122.0610, G, 3.045634920634921
D30059.APW19981122.0610, B, 7.30952380952381
D30059.APW19981122.0610, F, 1.6243386243386242
D30059.APW19981122.0610, H, 8.730820105820106
D30024.NYT19981104.0516, C, 7.678424456202234
D30024.NYT19981104.0516, G, 1.4526748971193415
D30024.NYT19981104.0516, D, 7.470899470899472
D30024.NYT19981104.0516, A, 9.961199294532628
D30017.APW19981221.0189, G, 2.9382716049382718
D30017.APW19981221.0189, B, 4.218518518518518
D30017.APW19981221.0189, F, 4.533333333333333
D30017.APW19981221.0189, A, 4.512345679012346
D30040.APW19981119.1227, E, 4.420138888888889
D30040.APW19981119.1227, G, 5.277777777777778
D30040.APW19981119.1227, H, 7.059027777777779
D30040.APW19981119.1227, A, 6.861111111111112
D30007.APW19981002.0522, E, 8.96931216931217
D30007.APW19981002.0522, B, 2.7597883597883595
D30007.APW19981002.0522, D, 7.5524565381708255
D30007.APW19981002.0522, A, 8.414890400604687
D30011.APW19981006.0251, E, 13.854166666666666
D30011.APW19981006.0251, B, 11.083333333333334
D30011.APW19981006.0251, F, 12.46875
D30011.APW19981006.0251, A, 12.46875
D30056.APW19981209.1423, E, 5.46875
D30056.APW19981209.1423, G, 6.34375
D30056.APW19981209.1423, B, 4.375
D30056.APW19981209.1423, H, 7.875
D30011.APW19981005.0484, E, 5.946428571428572
D30011.APW19981005.0484, B, 5.757653061224491
D30011.APW19981005.0484, F, 2.9260204081632657
D30011.APW19981005.0484, A, 6.323979591836736
D30044.APW19981117.0530, C, 3.3176954732510286
D30044.APW19981117.0530, G, 3.3176954732510286
D30044.APW19981117.0530, B, 5.148148148148149
D30044.APW19981117.0530, D, 6.5209876543209875
D30059.APW19981121.0482, G, 2.4135802469135803
D30059.APW19981121.0482, B, 3.8738977072310408
D30059.APW19981121.0482, F, 4.746031746031746
D30059.APW19981121.0482, H, 5.841269841269841
D31013.NYT19981104.0623, C, 18.89814814814815
D31013.NYT19981104.0623, G, 10.660493827160494
D31013.NYT19981104.0623, D, 20.513374485596707
D31013.NYT19981104.0623, H, 13.5679012345679
D31022.APW19981031.0551, E, 11.4
D31022.APW19981031.0551, C, 10.65
D31022.APW19981031.0551, G, 7.8500000000000005
D31022.APW19981031.0551, F, 7.3999999999999995
D30011.APW19981004.0281, E, 0.6825396825396827
D30011.APW19981004.0281, B, 0.5308641975308642
D30011.APW19981004.0281, F, 1.213403880070547
D30011.APW19981004.0281, A, 0.0
D30006.APW19981018.0888, C, 7.119047619047618
D30006.APW19981018.0888, B, 3.7895238095238093
D30006.APW19981018.0888, H, 3.022857142857143
D30006.APW19981018.0888, A, 5.038095238095237
D30040.APW19981205.0220, E, 5.907407407407407
D30040.APW19981205.0220, G, 3.123456790123457
D30040.APW19981205.0220, H, 5.567901234567901
D30040.APW19981205.0220, A, 4.277777777777778
D30006.NYT19981006.0396, C, 7.555345117845118
D30006.NYT19981006.0396, B, 12.196969696969697
D30006.NYT19981006.0396, H, 9.351010101010099
D30006.NYT19981006.0396, A, 14.195917508417509
D30044.APW19981116.0221, C, 2.1614583333333335
D30044.APW19981116.0221, G, 2.199074074074074
D30044.APW19981116.0221, B, 2.1614583333333335
D30044.APW19981116.0221, D, 2.199074074074074
D30051.APW19981116.0231, B, 13.226190476190476
D30051.APW19981116.0231, F, 12.30952380952381
D30051.APW19981116.0231, D, 13.313492063492063
D30051.APW19981116.0231, H, 5.325396825396825
D30059.APW19981120.1237, G, 2.357142857142857
D30059.APW19981120.1237, B, 1.1130952380952381
D30059.APW19981120.1237, F, 1.890625
D30059.APW19981120.1237, H, 1.5632440476190477
D30036.APW19981012.0267, F, 8.62448559670782
D30036.APW19981012.0267, D, 10.18312757201646
D30036.APW19981012.0267, H, 6.546296296296297
D30036.APW19981012.0267, A, 9.351851851851851
D31050.APW19981220.0578, E, 10.080246913580247
D31050.APW19981220.0578, G, 8.053240740740742
D31050.APW19981220.0578, F, 7.450617283950618
D31050.APW19981220.0578, H, 5.423611111111112
D31001.NYT19981029.0366, E, 11.395061728395063
D31001.NYT19981029.0366, C, 11.833333333333334
D31001.NYT19981029.0366, G, 0.0
D31001.NYT19981029.0366, D, 7.450617283950618
D30002.APW19981031.0720, E, 1.209156378600823
D30002.APW19981031.0720, C, 1.2351851851851852
D30002.APW19981031.0720, B, 1.4055555555555557
D30002.APW19981031.0720, A, 1.4221193415637858
D30022.APW19981015.0177, C, 1.2159090909090908
D30022.APW19981015.0177, F, 2.262941919191919
D30022.APW19981015.0177, D, 3.411300505050505
D30022.APW19981015.0177, A, 2.2291666666666665
D31043.APW19981129.0871, G, 5.303703703703704
D31043.APW19981129.0871, F, 7.881893004115227
D31043.APW19981129.0871, D, 5.745679012345679
D31043.APW19981129.0871, H, 6.408641975308643
D30034.APW19981211.0990, G, 2.8004208754208757
D30034.APW19981211.0990, F, 3.7497895622895627
D30034.APW19981211.0990, D, 4.1269360269360265
D30034.APW19981211.0990, A, 4.365361952861953
D30024.NYT19981104.0545, C, 15.472663139329805
D30024.NYT19981104.0545, G, 15.18745275888133
D30024.NYT19981104.0545, D, 30.160997732426306
D30024.NYT19981104.0545, A, 21.462081128747798
D31009.APW19981219.0504, C, 3.059259259259259
D31009.APW19981219.0504, G, 3.184126984126984
D31009.APW19981219.0504, B, 3.3436801881246327
D31009.APW19981219.0504, F, 3.718283362727807
D30049.APW19981121.0344, E, 8.116255144032921
D30049.APW19981121.0344, G, 9.317129629629628
D30049.APW19981121.0344, B, 6.335648148148148
D30049.APW19981121.0344, D, 14.079218106995883
D30006.NYT19981008.0461, C, 4.401748971193416
D30006.NYT19981008.0461, B, 4.401748971193416
D30006.NYT19981008.0461, H, 2.879050925925926
D30006.NYT19981008.0461, A, 4.721643518518519
D31022.APW19981031.0314, E, 9.022366522366523
D31022.APW19981031.0314, C, 1.3203463203463202
D31022.APW19981031.0314, G, 5.904882154882155
D31022.APW19981031.0314, F, 7.445286195286195
D30020.APW19981126.0450, E, 4.989711934156379
D30020.APW19981126.0450, C, 4.340277777777778
D30020.APW19981126.0450, D, 3.6008230452674894
D30020.APW19981126.0450, A, 5.729166666666667
D31043.APW19981006.0802, G, 14.083333333333334
D31043.APW19981006.0802, F, 13.053497942386832
D31043.APW19981006.0802, D, 12.157407407407407
D31043.APW19981006.0802, H, 9.201646090534979
D30033.APW19981127.0244, E, 3.420501309390198
D30033.APW19981127.0244, G, 3.761784511784512
D30033.APW19981127.0244, D, 6.0433969322858205
D30033.APW19981127.0244, A, 6.108585858585858
D30038.APW19981212.0562, E, 6.767676767676768
D30038.APW19981212.0562, F, 2.8282828282828283
D30038.APW19981212.0562, H, 4.909090909090909
D30038.APW19981212.0562, A, 3.757575757575758
D30017.APW19981119.0262, G, 3.1790123456790127
D30017.APW19981119.0262, B, 5.4679012345679014
D30017.APW19981119.0262, F, 5.15
D30017.APW19981119.0262, A, 4.387037037037037
D30006.NYT19981018.0175, C, 10.571428571428571
D30006.NYT19981018.0175, B, 14.095238095238095
D30006.NYT19981018.0175, H, 14.095238095238095
D30006.NYT19981018.0175, A, 16.297619047619047
D31001.APW19981031.0742, E, 7.192460317460317
D31001.APW19981031.0742, C, 5.0059523809523805
D31001.APW19981031.0742, G, 5.300044091710759
D31001.APW19981031.0742, D, 5.300044091710759
D31043.APW19981013.0301, G, 9.216931216931217
D31043.APW19981013.0301, F, 8.811791383219955
D31043.APW19981013.0301, D, 5.773242630385487
D31043.APW19981013.0301, H, 7.393801965230537
D30050.NYT19981008.0387, E, 17.38888888888889
D30050.NYT19981008.0387, B, 12.679398148148147
D30050.NYT19981008.0387, D, 11.592592592592593
D30050.NYT19981008.0387, H, 14.128472222222223
D30005.APW19981119.0552, C, 6.061904761904763
D30005.APW19981119.0552, G, 2.261904761904762
D30005.APW19981119.0552, B, 4.446258503401361
D30005.APW19981119.0552, A, 5.712925170068027
D30029.APW19981227.0853, C, 9.137500000000001
D30029.APW19981227.0853, F, 1.7708333333333333
D30029.APW19981227.0853, H, 8.594444444444445
D30029.APW19981227.0853, A, 8.594444444444445
D30051.APW19981108.0803, B, 7.777777777777778
D30051.APW19981108.0803, F, 5.234567901234567
D30051.APW19981108.0803, D, 6.888888888888888
D30051.APW19981108.0803, H, 4.345679012345679
D30015.APW19981005.1072, E, 2.537878787878788
D30015.APW19981005.1072, B, 4.568181818181818
D30015.APW19981005.1072, H, 4.466666666666667
D30015.APW19981005.1072, A, 6.496969696969697
D30044.APW19981115.0618, C, 12.171296296296298
D30044.APW19981115.0618, G, 8.654265873015873
D30044.APW19981115.0618, B, 11.697089947089948
D30044.APW19981115.0618, D, 10.076884920634923
D30042.APW19981202.1230, C, 2.5508522727272727
D30042.APW19981202.1230, B, 3.5758522727272726
D30042.APW19981202.1230, F, 2.7954545454545454
D30042.APW19981202.1230, D, 3.540909090909091
D30053.APW19981216.0275, E, 2.904761904761905
D30053.APW19981216.0275, G, 1.5928571428571427
D30053.APW19981216.0275, B, 2.857142857142857
D30053.APW19981216.0275, F, 2.688095238095238
D30038.APW19981213.0424, E, 2.176339285714286
D30038.APW19981213.0424, F, 1.439732142857143
D30038.APW19981213.0424, H, 2.745535714285714
D30038.APW19981213.0424, A, 2.142857142857143
D30020.APW19981206.0199, E, 12.56172839506173
D30020.APW19981206.0199, C, 12.561728395061728
D30020.APW19981206.0199, D, 12.604166666666666
D30020.APW19981206.0199, A, 8.530092592592593
D30044.APW19981115.0626, C, 8.229166666666666
D30044.APW19981115.0626, G, 7.288690476190475
D30044.APW19981115.0626, B, 9.8078231292517
D30044.APW19981115.0626, D, 8.86734693877551
D30007.APW19981011.0515, E, 8.083912037037036
D30007.APW19981011.0515, B, 10.204282407407407
D30007.APW19981011.0515, D, 3.4456018518518516
D30007.APW19981011.0515, A, 7.421296296296295
D31031.NYT19981013.0341, C, 3.2671957671957674
D31031.NYT19981013.0341, G, 4.900793650793651
D31031.NYT19981013.0341, F, 2.5411522633744856
D31031.NYT19981013.0341, H, 2.6668136390358614
D30010.APW19981107.0744, B, 8.596428571428572
D30010.APW19981107.0744, D, 9.367142857142857
D30010.APW19981107.0744, H, 2.8457142857142856
D30010.APW19981107.0744, A, 9.189285714285715
D30011.NYT19981003.0120, E, 5.681363903586125
D30011.NYT19981003.0120, B, 5.004115226337448
D30011.NYT19981003.0120, F, 5.9259259259259265
D30011.NYT19981003.0120, A, 1.8624338624338623
D30011.APW19981003.0144, E, 9.153292181069958
D30011.APW19981003.0144, B, 10.492798353909464
D30011.APW19981003.0144, F, 9.71141975308642
D30011.APW19981003.0144, A, 7.032407407407407
D30026.NYT19981122.0131, C, 13.258928571428571
D30026.NYT19981122.0131, D, 12.053571428571429
D30026.NYT19981122.0131, H, 16.071428571428573
D30026.NYT19981122.0131, A, 13.258928571428571
D30045.NYT19981127.0203, E, 13.546810699588477
D30045.NYT19981127.0203, C, 7.397736625514404
D30045.NYT19981127.0203, B, 13.358333333333334
D30045.NYT19981127.0203, F, 11.450000000000001
D30011.APW19981002.0550, E, 2.074074074074074
D30011.APW19981002.0550, B, 3.1111111111111107
D30011.APW19981002.0550, F, 2.592592592592592
D30011.APW19981002.0550, A, 1.5555555555555554
D31022.APW19981030.1046, E, 8.020000000000001
D31022.APW19981030.1046, C, 8.200000000000001
D31022.APW19981030.1046, G, 6.719999999999999
D31022.APW19981030.1046, F, 7.5
D30029.APW19981227.0803, C, 10.053333333333335
D30029.APW19981227.0803, F, 7.862222222222222
D30029.APW19981227.0803, H, 7.862222222222222
D30029.APW19981227.0803, A, 10.31111111111111
D30047.NYT19981113.0404, C, 7.0874999999999995
D30047.NYT19981113.0404, B, 6.345
D30047.NYT19981113.0404, F, 5.7375
D30047.NYT19981113.0404, H, 6.345
D31008.NYT19981016.0233, E, 6.71875
D31008.NYT19981016.0233, C, 3.9814814814814814
D31008.NYT19981016.0233, D, 8.70949074074074
D31008.NYT19981016.0233, H, 6.469907407407407
D30029.APW19981228.0467, C, 13.410052910052912
D30029.APW19981228.0467, F, 12.705320399764844
D30029.APW19981228.0467, H, 12.524103468547912
D30029.APW19981228.0467, A, 7.067460317460319
D31009.APW19981228.0740, C, 2.5185185185185186
D31009.APW19981228.0740, G, 2.074074074074074
D31009.APW19981228.0740, B, 3.950617283950617
D31009.APW19981228.0740, F, 3.1111111111111107
D30028.APW19981004.0550, C, 2.359925788497217
D30028.APW19981004.0550, G, 2.7532467532467533
D30028.APW19981004.0550, F, 0.0
D30028.APW19981004.0550, A, 3.2776747062461347
D30049.NYT19981028.0441, E, 5.051851851851851
D30049.NYT19981028.0441, G, 6.062222222222222
D30049.NYT19981028.0441, B, 3.3066666666666666
D30049.NYT19981028.0441, D, 6.42962962962963
D30042.APW19981206.0371, C, 5.145833333333333
D30042.APW19981206.0371, B, 11.333333333333334
D30042.APW19981206.0371, F, 9.3125
D30042.APW19981206.0371, D, 11.166666666666666
D30031.APW19981207.0578, E, 13.241319444444443
D30031.APW19981207.0578, F, 2.7395833333333335
D30031.APW19981207.0578, D, 7.3055555555555545
D30031.APW19981207.0578, A, 13.241319444444443
D31001.APW19981026.0485, E, 9.831863609641388
D31001.APW19981026.0485, C, 10.291761148904007
D31001.APW19981026.0485, G, 2.7842445620223404
D31001.APW19981026.0485, D, 7.942554799697656
D30051.APW19981121.0514, B, 4.259259259259259
D30051.APW19981121.0514, F, 3.1031746031746033
D30051.APW19981121.0514, D, 4.974206349206349
D30051.APW19981121.0514, H, 2.3578042328042326
D30046.NYT19981219.0104, E, 12.66468253968254
D30046.NYT19981219.0104, C, 18.509920634920636
D30046.NYT19981219.0104, B, 10.159580498866214
D30046.NYT19981219.0104, H, 14.056405895691611
D30001.APW19981118.0276, C, 9.612433862433862
D30001.APW19981118.0276, B, 7.792328042328042
D30001.APW19981118.0276, D, 8.986772486772487
D30001.APW19981118.0276, A, 4.891534391534392
D30020.APW19981002.0557, E, 9.85763888888889
D30020.APW19981002.0557, C, 9.149305555555555
D30020.APW19981002.0557, D, 10.388888888888891
D30020.APW19981002.0557, A, 8.736111111111112
D31032.APW19981007.0563, E, 3.675974025974026
D31032.APW19981007.0563, G, 3.5876623376623376
D31032.APW19981007.0563, F, 4.216883116883117
D31032.APW19981007.0563, D, 4.68051948051948
D30055.APW19981009.0494, E, 1.4124044679600234
D30055.APW19981009.0494, B, 1.4124044679600234
D30055.APW19981009.0494, F, 1.3941798941798942
D30055.APW19981009.0494, H, 1.886243386243386
D30008.APW19981109.0264, G, 4.206883651328096
D30008.APW19981109.0264, B, 3.1126075570520015
D30008.APW19981109.0264, D, 2.8451178451178456
D30008.APW19981109.0264, A, 1.8383838383838382
D30038.APW19981212.0354, E, 6.760606060606061
D30038.APW19981212.0354, F, 5.157575757575757
D30038.APW19981212.0354, H, 6.690909090909091
D30038.APW19981212.0354, A, 3.9727272727272727
D30048.APW19981020.1106, C, 8.41872427983539
D30048.APW19981020.1106, G, 4.638888888888888
D30048.APW19981020.1106, B, 8.418724279835391
D30048.APW19981020.1106, H, 7.044238683127571
D30010.NYT19981107.0251, B, 12.625
D30010.NYT19981107.0251, D, 12.375
D30010.NYT19981107.0251, H, 12.625
D30010.NYT19981107.0251, A, 5.125
D30028.APW19981001.0539, C, 4.604166666666667
D30028.APW19981001.0539, G, 4.210648148148149
D30028.APW19981001.0539, F, 4.975823045267489
D30028.APW19981001.0539, A, 5.211934156378601
D30005.APW19981120.0887, C, 3.636878039655817
D30005.APW19981120.0887, G, 2.973157500935278
D30005.APW19981120.0887, B, 3.213804713804714
D30005.APW19981120.0887, A, 3.178872053872054
D30022.APW19981005.0231, C, 11.180555555555555
D30022.APW19981005.0231, F, 12.99074074074074
D30022.APW19981005.0231, D, 10.222222222222221
D30022.APW19981005.0231, A, 12.88425925925926
D30059.APW19981124.0233, G, 6.886904761904762
D30059.APW19981124.0233, B, 9.460034013605442
D30059.APW19981124.0233, F, 5.045351473922903
D30059.APW19981124.0233, H, 2.8253968253968256
D30020.APW19981102.0220, E, 4.895353535353535
D30020.APW19981102.0220, C, 4.884848484848484
D30020.APW19981102.0220, D, 5.00040404040404
D30020.APW19981102.0220, A, 5.042424242424243
D30056.APW19981212.0597, E, 3.3141975308641975
D30056.APW19981212.0597, G, 2.676851851851852
D30056.APW19981212.0597, B, 3.4234567901234567
D30056.APW19981212.0597, H, 2.1305555555555555
D30050.NYT19981010.0151, E, 15.682539682539684
D30050.NYT19981010.0151, B, 6.992357436801882
D30050.NYT19981010.0151, D, 10.6114050558495
D30050.NYT19981010.0151, H, 13.26984126984127
D30024.NYT19981007.0464, C, 4.523809523809524
D30024.NYT19981007.0464, G, 1.507936507936508
D30024.NYT19981007.0464, D, 5.529100529100529
D30024.NYT19981007.0464, A, 5.931216931216931
D30007.APW19981006.0556, E, 4.281481481481482
D30007.APW19981006.0556, B, 4.816666666666666
D30007.APW19981006.0556, D, 6.012962962962963
D30007.APW19981006.0556, A, 7.61851851851852
D30044.APW19981117.0528, C, 4.212962962962963
D30044.APW19981117.0528, G, 2.952674897119342
D30044.APW19981117.0528, B, 4.537037037037037
D30044.APW19981117.0528, D, 4.212962962962963
D30045.NYT19981125.0417, E, 18.179713804713803
D30045.NYT19981125.0417, C, 15.792929292929292
D30045.NYT19981125.0417, B, 20.722643097643097
D30045.NYT19981125.0417, F, 11.01936026936027
D30027.APW19981002.0778, E, 3.5
D30027.APW19981002.0778, C, 3.5
D30027.APW19981002.0778, G, 3.3249999999999997
D30027.APW19981002.0778, A, 5.075
D30029.APW19981226.0185, C, 4.103174603174604
D30029.APW19981226.0185, F, 8.206349206349207
D30029.APW19981226.0185, H, 7.681795634920635
D30029.APW19981226.0185, A, 8.98735119047619
D31026.NYT19981010.0022, E, 11.559670781893004
D31026.NYT19981010.0022, C, 8.506172839506172
D31026.NYT19981010.0022, F, 8.833333333333334
D31026.NYT19981010.0022, H, 6.216049382716051
D30049.NYT19981122.0111, E, 7.206666666666667
D30049.NYT19981122.0111, G, 10.35
D30049.NYT19981122.0111, B, 3.9483333333333337
D30049.NYT19981122.0111, D, 10.924999999999999
D31031.NYT19981016.0245, C, 4.209183673469387
D31031.NYT19981016.0245, G, 6.361607142857143
D31031.NYT19981016.0245, F, 5.022321428571429
D31031.NYT19981016.0245, H, 5.548469387755103
D30005.NYT19981003.0093, C, 10.78
D30005.NYT19981003.0093, G, 10.780000000000001
D30005.NYT19981003.0093, B, 13.21358024691358
D30005.NYT19981003.0093, A, 9.791358024691357
D30036.APW19981009.0788, F, 7.407407407407407
D30036.APW19981009.0788, D, 7.098765432098766
D30036.APW19981009.0788, H, 6.635802469135801
D30036.APW19981009.0788, A, 9.722222222222223
D31050.APW19981221.0757, E, 3.948660714285714
D31050.APW19981221.0757, G, 3.267857142857143
D31050.APW19981221.0757, F, 4.3117559523809526
D31050.APW19981221.0757, H, 3.2678571428571423
D30026.NYT19981124.0365, C, 6.683862433862434
D30026.NYT19981124.0365, D, 6.360449735449734
D30026.NYT19981124.0365, H, 6.8532690854119425
D30026.NYT19981124.0365, A, 7.607898715041571
D30051.APW19981111.0631, B, 5.258377425044092
D30051.APW19981111.0631, F, 4.708994708994709
D30051.APW19981111.0631, D, 5.4415049970605525
D30051.APW19981111.0631, H, 5.363021751910641
D30029.APW19981227.0840, C, 3.8220298220298226
D30029.APW19981227.0840, F, 2.6111712361712365
D30029.APW19981227.0840, H, 5.44474506974507
D30029.APW19981227.0840, A, 6.573232323232323
D31031.NYT19981001.0442, C, 3.285714285714285
D31031.NYT19981001.0442, G, 3.1488095238095237
D31031.NYT19981001.0442, F, 7.94047619047619
D31031.NYT19981001.0442, H, 3.4226190476190474
D30059.NYT19981122.0110, G, 1.325757575757576
D30059.NYT19981122.0110, B, 1.6439393939393938
D30059.NYT19981122.0110, F, 0.9427609427609426
D30059.NYT19981122.0110, H, 2.1094276094276094
D31001.APW19981008.0841, E, 11.39732142857143
D31001.APW19981008.0841, C, 10.760204081632656
D31001.APW19981008.0841, G, 11.39732142857143
D31001.APW19981008.0841, D, 8.117346938775512
D30031.NYT19981203.0460, E, 7.888888888888889
D30031.NYT19981203.0460, F, 8.007222222222223
D30031.NYT19981203.0460, D, 6.429444444444445
D30031.NYT19981203.0460, A, 6.705555555555556
D30046.NYT19981218.0380, E, 0.0
D30046.NYT19981218.0380, C, 4.742063492063493
D30046.NYT19981218.0380, B, 2.8452380952380953
D30046.NYT19981218.0380, H, 1.896825396825397
D30045.NYT19981127.0264, E, 11.954282407407407
D30045.NYT19981127.0264, C, 9.108024691358024
D30045.NYT19981127.0264, B, 11.209876543209878
D30045.NYT19981127.0264, F, 9.852430555555554
D31013.NYT19981106.0565, C, 7.4375
D31013.NYT19981106.0565, G, 7.4375
D31013.NYT19981106.0565, D, 13.015625
D31013.NYT19981106.0565, H, 5.578125
D31013.NYT19981104.0619, C, 8.859259259259257
D31013.NYT19981104.0619, G, 9.881481481481481
D31013.NYT19981104.0619, D, 5.565432098765431
D31013.NYT19981104.0619, H, 6.133333333333333
D30034.APW19981126.0443, G, 5.135288065843621
D30034.APW19981126.0443, F, 4.522119341563786
D30034.APW19981126.0443, D, 5.825102880658435
D30034.APW19981126.0443, A, 6.898148148148148
D31001.NYT19981028.0331, E, 20.426954732510286
D31001.NYT19981028.0331, C, 21.72685185185185
D31001.NYT19981028.0331, G, 12.44187242798354
D31001.NYT19981028.0331, D, 15.598765432098766
D31031.NYT19981016.0293, C, 10.037037037037038
D31031.NYT19981016.0293, G, 8.46875
D31031.NYT19981016.0293, F, 10.350694444444445
D31031.NYT19981016.0293, H, 8.155092592592593
D30031.APW19981207.0418, E, 2.694444444444444
D30031.APW19981207.0418, F, 2.8067129629629632
D30031.APW19981207.0418, D, 4.4907407407407405
D30031.APW19981207.0418, A, 6.3993055555555545
D30051.NYT19981202.0391, B, 17.85349794238683
D30051.NYT19981202.0391, F, 14.594238683127571
D30051.NYT19981202.0391, D, 20.37037037037037
D30051.NYT19981202.0391, H, 15.155555555555557
D30017.APW19981022.0488, G, 4.472222222222222
D30017.APW19981022.0488, B, 5.654166666666666
D30017.APW19981022.0488, F, 3.577777777777778
D30017.APW19981022.0488, A, 3.2263888888888883
D30056.APW19981209.1425, E, 2.40625
D30056.APW19981209.1425, G, 3.8937500000000003
D30056.APW19981209.1425, B, 2.625
D30056.APW19981209.1425, H, 0.6124999999999999
D30059.NYT19981122.0194, G, 3.560267857142857
D30059.NYT19981122.0194, B, 1.9642857142857142
D30059.NYT19981122.0194, F, 1.71875
D30059.NYT19981122.0194, H, 3.560267857142857
D30053.APW19981206.0557, E, 10.68312757201646
D30053.APW19981206.0557, G, 6.31275720164609
D30053.APW19981206.0557, B, 11.472222222222221
D30053.APW19981206.0557, F, 11.472222222222221
D30056.APW19981212.0189, E, 6.872427983539095
D30056.APW19981212.0189, G, 8.246913580246913
D30056.APW19981212.0189, B, 6.185185185185186
D30056.APW19981212.0189, H, 6.185185185185184
D30048.NYT19981024.0050, C, 17.100048100048102
D30048.NYT19981024.0050, G, 12.415103415103415
D30048.NYT19981024.0050, B, 12.441130885575332
D30048.NYT19981024.0050, H, 16.657581102025546
D31038.APW19981104.0772, E, 2.6995370370370373
D31038.APW19981104.0772, G, 1.7240740740740739
D31038.APW19981104.0772, D, 3.561574074074074
D31038.APW19981104.0772, H, 3.221296296296296
D30056.APW19981210.0940, E, 3.0874669312169316
D30056.APW19981210.0940, G, 2.8996362433862437
D30056.APW19981210.0940, B, 3.2870370370370376
D30056.APW19981210.0940, H, 2.7235449735449735
D31013.NYT19981114.0057, C, 7.592592592592593
D31013.NYT19981114.0057, G, 9.954732510288066
D31013.NYT19981114.0057, D, 4.2181069958847734
D31013.NYT19981114.0057, H, 9.617283950617285
D30003.NYT19981026.0292, C, 6.455593348450492
D30003.NYT19981026.0292, B, 9.48006424792139
D30003.NYT19981026.0292, F, 9.251322751322752
D30003.NYT19981026.0292, A, 5.51521164021164
D30033.APW19981228.0189, E, 2.2530864197530867
D30033.APW19981228.0189, G, 4.2592592592592595
D30033.APW19981228.0189, D, 5.58641975308642
D30033.APW19981228.0189, A, 5.185185185185186
D30008.APW19981023.0281, G, 3.84375
D30008.APW19981023.0281, B, 4.90625
D30008.APW19981023.0281, D, 4.6875
D30008.APW19981023.0281, A, 6.875
D31033.NYT19981009.0282, E, 4.37037037037037
D31033.NYT19981009.0282, F, 5.827160493827161
D31033.NYT19981009.0282, D, 4.37037037037037
D31033.NYT19981009.0282, H, 5.827160493827161
D30031.APW19981207.0577, E, 3.772486772486772
D30031.APW19981207.0577, F, 2.214285714285714
D30031.APW19981207.0577, D, 4.674603174603175
D30031.APW19981207.0577, A, 3.2804232804232805
D30036.APW19981008.1113, F, 3.435185185185185
D30036.APW19981008.1113, D, 3.925925925925926
D30036.APW19981008.1113, H, 2.2083333333333335
D30036.APW19981008.1113, A, 1.7175925925925926
D31009.APW19981203.0322, C, 2.524074074074074
D31009.APW19981203.0322, G, 3.3944444444444444
D31009.APW19981203.0322, B, 4.332510288065844
D31009.APW19981203.0322, F, 3.1139917695473245
D30010.APW19981106.0274, B, 12.087037037037037
D30010.APW19981106.0274, D, 10.739629629629631
D30010.APW19981106.0274, H, 6.380370370370371
D30010.APW19981106.0274, A, 12.087037037037037
D30008.APW19981016.0437, G, 5.275510204081633
D30008.APW19981016.0437, B, 5.51530612244898
D30008.APW19981016.0437, D, 6.714285714285714
D30008.APW19981016.0437, A, 5.51530612244898
D30034.APW19981205.0792, G, 3.4375
D30034.APW19981205.0792, F, 3.4375
D30034.APW19981205.0792, D, 4.583333333333333
D30034.APW19981205.0792, A, 5.729166666666667
D31050.APW19981221.0236, E, 10.82201646090535
D31050.APW19981221.0236, G, 8.722222222222221
D31050.APW19981221.0236, F, 8.076131687242798
D31050.APW19981221.0236, H, 2.745884773662551
D30022.NYT19981207.0280, C, 7.301587301587301
D30022.NYT19981207.0280, F, 3.8806584362139915
D30022.NYT19981207.0280, D, 8.504997060552617
D30022.NYT19981207.0280, A, 7.788359788359788
D30056.APW19981209.0688, E, 4.0997023809523805
D30056.APW19981209.0688, G, 2.5029761904761902
D30056.APW19981209.0688, B, 3.452380952380952
D30056.APW19981209.0688, H, 3.495535714285714
D31050.APW19981223.0717, E, 1.178030303030303
D31050.APW19981223.0717, G, 0.0
D31050.APW19981223.0717, F, 2.0942760942760943
D31050.APW19981223.0717, H, 3.2723063973063975
D31008.NYT19981009.0470, E, 11.509375
D31008.NYT19981009.0470, C, 12.700000000000001
D31008.NYT19981009.0470, D, 6.3500000000000005
D31008.NYT19981009.0470, H, 1.984375
D30003.APW19981023.1166, C, 8.32482993197279
D30003.APW19981023.1166, B, 7.416666666666667
D30003.APW19981023.1166, F, 9.23299319727891
